,per_res_bf,per_res_gfp,per_back_bf,per_back_gfp,im1_name,im2_name,per_sus_bf,per_sus_gfp,per_sus_combo,per_res_combo,per_back_combo
4303,0.0014686983660730677,1.0,0.9168853759765625,0.9667816162109375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(10 - 11).png.x768.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(10 - 11).png.x768.y768.png,0.0,0.0,0.0,0.90625,0.98095703125
4304,0.0,1.0,0.94549560546875,0.9721832275390625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x000.y000.png,0.0,0.0,0.0,0.8164128595600677,0.981964111328125
4305,0.0003058103975535168,1.0,0.950103759765625,0.9581298828125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x000.y256.png,0.0,0.0,0.0,0.9524680073126143,0.9749603271484375
4306,0.0,1.0,0.906951904296875,0.9462890625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x000.y512.png,0.0,0.0,0.0,0.8348623853211009,0.9717254638671875
4307,0.0,1.0,0.9141387939453125,0.9472198486328125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x000.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x000.y768.png,0.0,0.0,0.0,0.8423880597014926,0.9744415283203125
4308,0.0,1.0,0.9335784912109375,0.9632720947265625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x256.y000.png,0.0,0.0,0.0,0.8738738738738738,0.9712066650390625
4309,0.006691201070592171,0.9581978634463539,0.9543914794921875,0.9671478271484375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x256.y256.png,0.0,0.0,0.0,0.6957295373665481,0.98284912109375
4310,0.0017667844522968198,1.0,0.974090576171875,0.988250732421875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x256.y512.png,0.0,0.0,0.0,0.8324022346368715,0.994537353515625
4311,0.0,1.0,0.979949951171875,0.9846954345703125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x256.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x256.y768.png,0.0,0.0,0.0,0.9835526315789473,0.995361328125
4312,0.0,1.0,0.951568603515625,0.971771240234375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x512.y000.png,0.0,0.0,0.0,0.9587188612099644,0.9785614013671875
4313,0.0,1.0,0.936065673828125,0.974212646484375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x512.y256.png,0.0,0.0,0.0,0.9238921001926782,0.984161376953125
4314,0.00472193074501574,1.0,0.970916748046875,0.98358154296875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x512.y512.png,0.0,0.0,0.0,0.8266666666666667,0.9942779541015625
4315,0.002844950213371266,1.0,0.9678192138671875,0.975250244140625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x512.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x512.y768.png,0.0,0.0,0.0,0.8708551483420593,0.9912567138671875
4316,0.0,1.0,0.929901123046875,0.9652862548828125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x768.y000.png,0.0,0.0,0.0,0.9169649248389405,0.9786834716796875
4317,0.0,1.0,0.946044921875,0.9692840576171875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x768.y256.png,0.0,0.0,0.0,0.8991150442477877,0.982757568359375
4318,0.000350385423966363,1.0,0.91290283203125,0.974609375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x768.y512.png,0.0,0.0,0.0,0.6850202429149798,0.9811553955078125
4319,0.0003389256058295204,1.0,0.9099578857421875,0.97003173828125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(11 - 12).png.x768.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(11 - 12).png.x768.y768.png,0.0,0.0,0.0,0.7817725752508361,0.98175048828125
4320,0.0,1.0,0.967498779296875,0.9715118408203125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x000.y000.png,0.0,0.0,0.0,0.9170403587443946,0.98638916015625
4321,0.0,1.0,0.9332427978515625,0.9567413330078125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x000.y256.png,0.0,0.0,0.0,0.7755886592984143,0.9682464599609375
4322,0.0,0.998165137614679,0.913787841796875,0.9584197998046875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x000.y512.png,0.0,0.0,0.0,0.6683904330963154,0.9763946533203125
4323,0.0,0.9730447987851177,0.92181396484375,0.959808349609375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x000.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x000.y768.png,0.0,0.0,0.0,0.6489283074648928,0.9793548583984375
4324,0.0,1.0,0.9348602294921875,0.958099365234375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x256.y000.png,0.0,0.0,0.0,0.9338074398249453,0.97210693359375
4325,0.0027624309392265192,0.8862825089240184,0.961334228515625,0.9700775146484375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x256.y256.png,0.0,0.0,0.0,0.6910112359550562,0.98370361328125
4326,0.0017346053772766695,1.0,0.9824066162109375,0.988983154296875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x256.y512.png,0.0,0.0,0.0,0.9583333333333334,0.9952392578125
4327,0.0,1.0,0.982421875,0.9866180419921875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x256.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x256.y768.png,0.0,0.0,0.0,0.9917695473251029,0.9962921142578125
4328,0.0,0.9416315049226441,0.949310302734375,0.978302001953125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x512.y000.png,0.0,0.0,0.0,0.9729241877256317,0.98309326171875
4329,0.0,1.0,0.9558258056640625,0.9726715087890625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x512.y256.png,0.0,0.0,0.0,0.8913907284768212,0.9884796142578125
4330,0.0,1.0,0.947967529296875,0.981475830078125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x512.y512.png,0.0,0.0,0.0,0.8692493946731235,0.987396240234375
4331,0.0,1.0,0.94744873046875,0.970977783203125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x512.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x512.y768.png,0.0,0.0,0.0,0.850669412976313,0.9851837158203125
4332,0.0,0.9426957223567393,0.9118194580078125,0.962188720703125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x768.y000.png,0.0,0.0,0.0,0.6909090909090909,0.9689483642578125
4333,0.0020804438280166435,0.8882395909422937,0.95599365234375,0.9791107177734375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x768.y256.png,0.0,0.0,0.0,0.3492407809110629,0.985931396484375
4334,0.0014038371548900327,1.0,0.934783935546875,0.970916748046875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x768.y512.png,0.0,0.0,0.0,0.8396143733567046,0.9825897216796875
4335,0.00044802867383512545,1.0,0.931884765625,0.968841552734375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(12 - 13).png.x768.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(12 - 13).png.x768.y768.png,0.0,0.0,0.0,0.8332009531374106,0.9807891845703125
4336,0.0,1.0,0.9611358642578125,0.976409912109375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x000.y000.png,0.0,0.0,0.0,0.8323232323232324,0.984893798828125
4337,0.0,1.0,0.925506591796875,0.9658050537109375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x000.y256.png,0.0,0.0,0.0,0.708118556701031,0.976318359375
4338,0.0,1.0,0.9256439208984375,0.96160888671875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x000.y512.png,0.0,0.0,0.0,0.622969837587007,0.97369384765625
4339,0.0,0.9828815977175464,0.931610107421875,0.9679107666015625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x000.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x000.y768.png,0.0,0.0,0.0,0.553088133240805,0.9780120849609375
4340,0.005851755526657998,1.0,0.929595947265625,0.9577178955078125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x256.y000.png,0.0,0.0,0.0,0.8211788211788211,0.969451904296875
4341,0.0,0.9279877425944841,0.95367431640625,0.970123291015625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x256.y256.png,0.0,0.0,0.0,0.6378968253968254,0.984619140625
4342,0.0,1.0,0.98583984375,0.986846923828125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x256.y512.png,0.0,0.0,0.0,0.9976019184652278,0.9936370849609375
4343,0.0,1.0,0.9847564697265625,0.988037109375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x256.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x256.y768.png,0.0,0.0,0.0,1.0,0.9952239990234375
4344,0.0016328434802892467,1.0,0.9345855712890625,0.979095458984375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x512.y000.png,0.0,0.0,0.0,0.9448051948051948,0.981201171875
4345,0.0,1.0,0.9565582275390625,0.987701416015625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x512.y256.png,0.0,0.0,0.0,0.7359882005899705,0.989654541015625
4346,0.0,1.0,0.9482574462890625,0.9910888671875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x512.y512.png,0.0,0.0,0.0,0.8743016759776536,0.994537353515625
4347,0.0,1.0,0.9400482177734375,0.9849700927734375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x512.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x512.y768.png,0.0,0.0,0.0,0.7635726795096323,0.9912872314453125
4348,0.0,0.9338670379394362,0.920684814453125,0.9561614990234375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x768.y000.png,0.0,0.0,0.0,0.755859375,0.96875
4349,0.0,1.0,0.96075439453125,0.980255126953125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x768.y256.png,0.0,0.0,0.0,0.6269270298047277,0.9851531982421875
4350,0.00037972280235428136,0.9992737835875091,0.9196319580078125,0.9789886474609375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x768.y512.png,0.0,0.0,0.0,0.6093617021276596,0.9820709228515625
4351,0.0007121239095602635,0.9773371104815864,0.9142913818359375,0.97845458984375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(13 - 14).png.x768.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(13 - 14).png.x768.y768.png,0.0,0.0,0.0,0.581042654028436,0.9839019775390625
4352,0.0,1.0,0.9490814208984375,0.98175048828125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/GFP/ready_data/A01_2_Kan(0)_BW25113_movieGalone.avi - diff(2 - 3).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Susceptible/BF/ready_data/A01_2_Kan(0)_BW25113_movieBFalone.avi - diff(2 - 3).png.x000.y000.png,0.0,0.0,0.0,0.9819209039548022,0.9864959716796875
