,label,per_res_bf,per_res_gfp,per_back_bf,per_back_gfp,im1_name,im2_name,per_sus_bf,per_sus_gfp,per_sus_combo,per_res_combo,per_back_combo
2817,Resistant,0.5432850977405432,0.9987182773647783,0.9398956298828125,0.9404754638671875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x000.y256.png,0.0,0.0,0.0,0.9994378864530635,0.945709228515625
2818,Resistant,0.5648938101288801,0.9951573849878934,0.9159393310546875,0.936981201171875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x000.y512.png,0.0,0.0,0.0,0.9961713328547499,0.9362335205078125
2819,Resistant,0.5859188544152745,0.9980266403552047,0.92327880859375,0.938140869140625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x000.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x000.y768.png,0.0,0.0,0.0,0.9962121212121212,0.943603515625
2820,Resistant,0.5427108596065751,1.0,0.9433746337890625,0.9793701171875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x256.y000.png,0.0,0.0,0.0,0.9898666666666667,0.9713897705078125
2821,Resistant,0.5589633856395625,0.9911611088790679,0.935821533203125,0.9620208740234375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x256.y256.png,0.0,0.0,0.0,0.9632237871674492,0.96099853515625
2822,Resistant,0.4689486552567237,1.0,0.937591552734375,0.9745025634765625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x256.y512.png,0.0,0.0,0.0,1.0,0.975311279296875
2823,Resistant,0.48425859168469115,1.0,0.9365081787109375,0.972900390625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x256.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x256.y768.png,0.0,0.0,0.0,1.0,0.9731903076171875
2824,Resistant,0.5272325809617272,1.0,0.93780517578125,0.9792938232421875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x512.y000.png,0.0,0.0,0.0,0.9674329501915708,0.9681396484375
2825,Resistant,0.5124329595319357,1.0,0.937408447265625,0.98089599609375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x512.y256.png,0.0,0.0,0.0,0.9948921679909194,0.973114013671875
2826,Resistant,0.5857355126300149,1.0,0.9486541748046875,0.98553466796875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x512.y512.png,0.0,0.0,0.0,0.9968203497615262,0.980804443359375
2827,Resistant,0.5822194591234069,1.0,0.9509124755859375,0.984771728515625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x512.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x512.y768.png,0.0,0.0,0.0,0.9992784992784993,0.978851318359375
2828,Resistant,0.5401242907322346,1.0,0.9435272216796875,0.958709716796875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x768.y000.png,0.0,0.0,0.0,0.9968520461699895,0.9563751220703125
2829,Resistant,0.47200500469189866,1.0,0.9512176513671875,0.9591217041015625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x768.y256.png,0.0,0.0,0.0,1.0,0.96551513671875
2830,Resistant,0.537718204488778,1.0,0.9510498046875,0.9470977783203125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x768.y512.png,0.0,0.0,0.0,1.0,0.96270751953125
2831,Resistant,0.5260677466863034,1.0,0.9481964111328125,0.94805908203125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(4 - 5).png.x768.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(4 - 5).png.x768.y768.png,0.0,0.0,0.0,0.9995959595959596,0.9622344970703125
2832,Resistant,0.6008192990441511,0.9973614775725593,0.9664764404296875,0.942169189453125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x000.y000.png,0.0,0.0,0.0,0.9959072305593452,0.95526123046875
2833,Resistant,0.6115010187910347,0.9997415352804342,0.9326019287109375,0.9409637451171875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x000.y256.png,0.0,0.0,0.0,0.9810540819841543,0.9557037353515625
2834,Resistant,0.6668278529980658,0.9991757675664538,0.90533447265625,0.9259490966796875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x000.y512.png,0.0,0.0,0.0,0.9927328361063301,0.9202117919921875
2835,Resistant,0.667558886509636,0.9979516591560835,0.91448974609375,0.925506591796875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x000.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x000.y768.png,0.0,0.0,0.0,0.9696239151398264,0.93670654296875
2836,Resistant,0.6372453928225025,1.0,0.93707275390625,0.977264404296875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x256.y000.png,0.0,0.0,0.0,0.9604779411764706,0.966796875
2837,Resistant,0.643955616118357,1.0,0.9216156005859375,0.94464111328125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x256.y256.png,0.0,0.0,0.0,0.9935956084172004,0.9499664306640625
2838,Resistant,0.6320380650277557,0.9772727272727273,0.92303466796875,0.95635986328125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x256.y512.png,0.0,0.0,0.0,0.9769258075967341,0.9570159912109375
2839,Resistant,0.6511037311974995,0.9924299772899319,0.9218902587890625,0.959686279296875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x256.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x256.y768.png,0.0,0.0,0.0,0.9744218640504555,0.956451416015625
2840,Resistant,0.6268931641424478,0.9879656160458453,0.925445556640625,0.9733734130859375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x512.y000.png,0.0,0.0,0.0,0.9404849375459221,0.958465576171875
2841,Resistant,0.6053753475440222,1.0,0.9176788330078125,0.9645233154296875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x512.y256.png,0.0,0.0,0.0,0.9860188745193988,0.9563446044921875
2842,Resistant,0.6510545056149001,0.978494623655914,0.9442901611328125,0.9673614501953125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x512.y512.png,0.0,0.0,0.0,0.9371980676328503,0.9715728759765625
2843,Resistant,0.6572150477259966,0.9454061251664447,0.945648193359375,0.9656219482421875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x512.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x512.y768.png,0.0,0.0,0.0,0.9832635983263598,0.9708251953125
2844,Resistant,0.638022638022638,1.0,0.9339447021484375,0.9505615234375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x768.y000.png,0.0,0.0,0.0,0.9951085295016815,0.9500885009765625
2845,Resistant,0.5916749256689792,0.9797333333333333,0.93841552734375,0.942779541015625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x768.y256.png,0.0,0.0,0.0,0.9642857142857143,0.95513916015625
2846,Resistant,0.6447709593777009,1.0,0.9470367431640625,0.9413604736328125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x768.y512.png,0.0,0.0,0.0,0.9935874599216246,0.9571685791015625
2847,Resistant,0.6427427961579509,0.9963070429965708,0.94281005859375,0.9421539306640625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(5 - 6).png.x768.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(5 - 6).png.x768.y768.png,0.0,0.0,0.0,0.9825965889314305,0.9561614990234375
2848,Resistant,0.6173285198555957,0.999515503875969,0.9661865234375,0.93701171875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x000.y000.png,0.0,0.0,0.0,0.996790757381258,0.95245361328125
2849,Resistant,0.6190585009140768,0.9991039426523297,0.9332275390625,0.931884765625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x000.y256.png,0.0,0.0,0.0,0.9989484752891693,0.94195556640625
2850,Resistant,0.6410132300742175,0.9992341566149723,0.905426025390625,0.9203033447265625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x000.y512.png,0.0,0.0,0.0,1.0,0.9207916259765625
2851,Resistant,0.652614727854856,0.9991821713351053,0.914215087890625,0.9253692626953125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x000.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x000.y768.png,0.0,0.0,0.0,1.0,0.9268798828125
2852,Resistant,0.6107237316662659,1.0,0.9365386962890625,0.96673583984375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x256.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x256.y000.png,0.0,0.0,0.0,1.0,0.95782470703125
2853,Resistant,0.6325626204238921,1.0,0.920806884765625,0.954864501953125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x256.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x256.y256.png,0.0,0.0,0.0,0.9988888888888889,0.945068359375
2854,Resistant,0.6050200803212852,1.0,0.92401123046875,0.966888427734375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x256.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x256.y512.png,0.0,0.0,0.0,1.0,0.960693359375
2855,Resistant,0.6183252427184466,1.0,0.924560546875,0.9633026123046875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x256.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x256.y768.png,0.0,0.0,0.0,1.0,0.9594268798828125
2856,Resistant,0.5890736342042755,1.0,0.92291259765625,0.9537353515625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x512.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x512.y000.png,0.0,0.0,0.0,0.999360204734485,0.952301025390625
2857,Resistant,0.6151462328103816,1.0,0.9212188720703125,0.9573211669921875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x512.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x512.y256.png,0.0,0.0,0.0,0.9974763406940063,0.951629638671875
2858,Resistant,0.632183908045977,1.0,0.944244384765625,0.9600067138671875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x512.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x512.y512.png,0.0,0.0,0.0,1.0,0.9678192138671875
2859,Resistant,0.6187845303867403,1.0,0.9475250244140625,0.9626617431640625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x512.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x512.y768.png,0.0,0.0,0.0,0.9990262901655307,0.968658447265625
2860,Resistant,0.6021358782094979,1.0,0.9328460693359375,0.942108154296875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x768.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x768.y000.png,0.0,0.0,0.0,1.0,0.943878173828125
2861,Resistant,0.5771217712177121,1.0,0.9379730224609375,0.94415283203125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x768.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x768.y256.png,0.0,0.0,0.0,1.0,0.9587554931640625
2862,Resistant,0.655536028119508,1.0,0.947906494140625,0.9409332275390625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x768.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x768.y512.png,0.0,0.0,0.0,1.0,0.958221435546875
2863,Resistant,0.6550684931506849,1.0,0.944305419921875,0.94085693359375,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(6 - 7).png.x768.y768.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(6 - 7).png.x768.y768.png,0.0,0.0,0.0,1.0,0.9562530517578125
2864,Resistant,0.57678916827853,1.0,0.9605560302734375,0.964813232421875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(7 - 8).png.x000.y000.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(7 - 8).png.x000.y000.png,0.0,0.0,0.0,1.0,0.9635772705078125
2865,Resistant,0.6334435521965045,0.9997099767981439,0.935394287109375,0.9473876953125,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(7 - 8).png.x000.y256.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(7 - 8).png.x000.y256.png,0.0,0.0,0.0,1.0,0.9550628662109375
2866,Resistant,0.6136579196964906,0.9987612263858779,0.903472900390625,0.9507293701171875,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/GFP/ready_data/B05_31_Kan(100)_mntH_movieGalone.avi - diff(7 - 8).png.x000.y512.png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/Kan titration/Resistant/BF/ready_data/B05_31_Kan(100)_mntH_movieBFalone.avi - diff(7 - 8).png.x000.y512.png,0.0,0.0,0.0,0.9997011356843993,0.948944091796875
